Season,Week,Tm_abb,Day,Date,W/L,OT,H/A,Opp_abb,Tm_score,Opp_score,O_P_Cmp,O_P_Att,O_P_Yds,O_P_TD,O_Int,O_Sk,O_Yds_lost_Sk,O_P_Y/A,O_P_NY/A,O_P_Cmp_pct,O_QBR,O_R_Att,O_R_Yds,O_R_Y/A,O_R_TD,FGM,FGA,XPM,XPA,Pnt,Pnt_Yds,O_3D_Conv,O_3D_Att,O_4D_Conv,O_4D_Att,O_ToP,D_P_Cmp,D_P_Att,D_P_Yds,D_P_TD,D_Int,D_Sk,D_Yds_lost_Sk,D_P_Y/A,D_P_NY/A,D_P_Cmp_pct,D_QBR,D_R_Att,D_R_Yds,D_R_Y/A,D_R_TD,D_3D_Conv,D_3D_Att,D_4D_Conv,D_4D_Att,D_ToP
2015,15,CHI,Sun,December 20,L,N,A,MIN,17,38,26,37,199,2,1,5,32,6.2,4.7,70.3,89.8,20,94,4.7,0,1,1,2,2,4,161,5,12,1,1,27:50,17,20,221,4,0,1,10,11.6,10.5,85.0,152.3,36,129,3.6,1,8,12,0,0,32:10
2015,16,CHI,Sun,December 27,W,N,A,TAM,26,21,20,27,153,1,0,1,3,5.8,5.5,74.1,99.8,39,174,4.5,1,4,4,2,2,5,177,6,15,0,0,37:03,15,29,285,2,1,1,10,10.2,9.5,51.7,94.8,25,104,4.2,1,2,8,0,0,22:57
2015,17,CHI,Sun,January 3,L,N,H,DET,20,24,17,23,231,2,3,5,14,10.7,8.3,73.9,94.9,24,111,4.6,0,2,2,2,2,2,102,7,12,0,0,27:30,28,39,282,3,0,4,16,7.6,6.6,71.8,117.7,21,67,3.2,0,4,10,0,1,32:30
2016,1,CHI,Sun,September 11,L,N,A,HTX,14,23,16,29,185,1,1,5,31,7.4,5.4,55.2,71.8,20,73,3.7,1,0,0,2,2,7,296,4,13,0,2,23:41,22,35,215,2,1,2,16,6.6,5.8,62.9,87.2,35,129,3.7,0,12,20,0,0,36:19
2016,2,CHI,Mon,September 19,L,N,H,PHI,14,29,21,29,220,0,1,3,15,8.1,6.9,72.4,79.7,18,64,3.6,1,0,1,2,2,4,151,4,10,0,1,23:55,21,34,180,1,0,2,10,5.6,5.0,61.8,85.4,32,100,3.1,2,3,15,3,3,36:05
2016,3,CHI,Sun,September 25,L,N,A,DAL,17,31,30,49,312,2,0,1,5,6.5,6.2,61.2,93.2,14,78,5.6,0,1,1,2,2,4,159,2,10,1,1,24:41,19,24,248,1,0,0,0,10.3,10.3,79.2,123.6,41,199,4.9,3,5,11,1,1,35:19
2016,4,CHI,Sun,October 2,W,N,H,DET,17,14,28,36,294,2,0,2,8,8.4,7.7,77.8,119.2,29,114,3.9,0,1,2,2,2,4,196,5,13,0,1,33:14,23,36,197,0,2,2,16,5.9,5.2,63.9,55.0,18,66,3.7,0,4,12,0,0,26:46
2016,5,CHI,Sun,October 9,L,N,A,CLT,23,29,33,43,397,2,0,0,0,9.2,9.2,76.7,120.0,19,125,6.6,0,3,4,2,2,2,92,2,9,0,1,30:05,28,39,298,2,0,5,24,8.3,6.8,71.8,110.8,21,98,4.7,0,3,12,1,1,29:55
2016,6,CHI,Sun,October 16,L,N,H,JAX,16,17,30,49,297,0,0,1,5,6.2,5.9,61.2,78.4,27,92,3.4,1,3,3,1,1,6,261,7,17,0,1,35:47,20,33,263,1,1,2,8,8.2,7.5,60.6,83.3,20,54,2.7,1,2,10,0,0,24:13
2016,7,CHI,Thu,October 20,L,N,A,GNB,10,26,10,26,120,0,2,1,10,5.0,4.4,38.5,21.3,18,69,3.8,0,1,1,1,1,5,225,2,8,0,0,20:24,39,56,303,3,0,2,23,5.8,5.2,69.6,100.5,23,103,4.5,0,9,16,1,2,39:36
2016,8,CHI,Mon,October 31,W,N,H,MIN,20,10,20,31,245,1,0,1,7,8.1,7.7,64.5,99.5,29,158,5.4,1,2,2,2,2,5,222,7,14,0,0,32:41,23,37,201,1,0,5,27,6.2,4.8,62.2,85.5,18,57,3.2,0,2,13,2,2,27:19
2016,10,CHI,Sun,November 13,L,N,A,TAM,10,36,16,30,161,1,2,4,21,6.1,4.7,53.3,52.2,20,122,6.1,0,1,1,1,1,5,218,2,11,0,0,22:51,23,33,280,2,1,4,32,9.5,7.6,69.7,103.1,31,80,2.6,1,8,15,0,0,37:09
2016,11,CHI,Sun,November 20,L,N,A,NYG,16,22,17,30,222,1,1,4,30,8.4,6.5,56.7,77.4,25,93,3.7,1,1,2,1,2,6,289,4,12,0,0,30:29,21,36,227,2,0,0,0,6.3,6.3,58.3,95.5,29,102,3.5,1,5,14,2,2,29:31
2016,12,CHI,Sun,November 27,L,N,H,OTI,21,27,28,54,316,3,2,0,0,5.9,5.9,51.9,72.8,22,95,4.3,0,0,0,3,3,4,182,9,17,1,3,30:35,15,23,226,2,0,0,0,9.8,9.8,65.2,126.4,29,149,5.1,1,5,11,0,0,29:25
2016,13,CHI,Sun,December 4,W,N,H,SFO,26,6,11,18,184,0,0,1,8,10.7,9.7,61.1,95.6,40,142,3.6,3,1,1,3,3,6,233,6,14,0,0,31:18,5,15,6,0,0,6,33,2.6,0.3,33.3,42.4,34,141,4.1,0,4,14,0,0,28:42
2016,14,CHI,Sun,December 11,L,N,A,DET,17,20,20,32,204,1,0,1,8,6.6,6.2,62.5,91.1,17,92,5.4,0,1,1,2,2,4,188,4,10,0,1,25:43,21,35,209,1,2,3,14,6.4,5.5,60.0,62.7,28,114,4.1,1,6,12,0,0,34:17
2016,15,CHI,Sun,December 18,L,N,H,GNB,27,30,30,43,354,2,3,1,8,8.4,8.0,69.8,81.0,19,95,5.0,1,2,2,3,3,2,88,3,8,0,0,27:13,19,31,225,0,0,4,27,8.1,6.4,61.3,83.4,23,226,9.8,3,3,10,0,1,32:47
2016,16,CHI,Sat,December 24,L,N,H,WAS,21,41,24,40,318,2,5,1,5,8.1,7.8,60.0,62.3,26,140,5.4,1,0,1,3,3,1,51,7,10,1,1,27:25,18,29,270,1,0,0,0,9.3,9.3,62.1,104.1,35,208,5.9,4,8,13,0,1,32:35
2016,17,CHI,Sun,January 1,L,N,A,MIN,10,38,13,20,140,1,2,2,9,7.5,6.4,65.0,62.5,37,183,4.9,0,1,1,1,1,3,143,2,9,1,2,29:48,25,34,250,3,1,0,0,7.4,7.4,73.5,111.2,28,124,4.4,1,6,12,0,1,30:12
2017,1,CHI,Sun,September 10,L,N,H,ATL,17,23,26,40,176,1,0,4,37,5.3,4.0,65.0,82.9,19,125,6.6,1,1,1,2,2,5,244,5,13,1,2,29:26,21,30,308,1,0,2,13,10.7,9.6,70.0,114.3,23,64,2.8,1,5,11,0,0,30:34
2017,2,CHI,Sun,September 17,L,N,A,TAM,7,29,31,45,290,1,2,1,11,6.7,6.3,68.9,75.2,16,20,1.3,0,0,0,1,1,3,168,7,14,0,2,26:49,18,31,194,1,0,2,10,6.6,5.9,58.1,87.3,34,117,3.4,1,8,15,0,0,33:11
2017,3,CHI,Sun,September 24,W,Y,H,PIT,23,17,15,22,84,1,1,2,17,4.6,3.5,68.2,71.0,38,222,5.8,2,1,2,2,2,6,267,4,12,0,0,33:59,22,39,212,1,0,3,23,6.0,5.0,56.4,80.3,17,70,4.1,1,4,11,0,0,27:34
2017,4,CHI,Thu,September 28,L,N,A,GNB,14,35,21,33,205,1,2,1,13,6.6,6.0,63.6,65.8,30,103,3.4,1,0,1,2,2,3,147,5,12,2,2,31:51,19,27,169,4,0,2,10,6.6,5.8,70.4,126.4,24,91,3.8,1,7,14,1,1,28:09
2017,5,CHI,Mon,October 9,L,N,H,MIN,17,20,13,26,159,2,1,1,7,6.4,5.9,50.0,78.8,29,115,4.0,0,0,0,1,1,7,307,3,12,1,1,28:36,22,32,141,1,0,4,35,5.5,3.9,68.8,88.2,31,159,5.1,1,6,15,0,0,31:24
