Season,Week,Tm_abb,Day,Date,W/L,OT,H/A,Opp_abb,Tm_score,Opp_score,O_P_Cmp,O_P_Att,O_P_Yds,O_P_TD,O_Int,O_Sk,O_Yds_lost_Sk,O_P_Y/A,O_P_NY/A,O_P_Cmp_pct,O_QBR,O_R_Att,O_R_Yds,O_R_Y/A,O_R_TD,FGM,FGA,XPM,XPA,Pnt,Pnt_Yds,O_3D_Conv,O_3D_Att,O_4D_Conv,O_4D_Att,O_ToP,D_P_Cmp,D_P_Att,D_P_Yds,D_P_TD,D_Int,D_Sk,D_Yds_lost_Sk,D_P_Y/A,D_P_NY/A,D_P_Cmp_pct,D_QBR,D_R_Att,D_R_Yds,D_R_Y/A,D_R_TD,D_3D_Conv,D_3D_Att,D_4D_Conv,D_4D_Att,D_ToP
2021,13,CRD,Sun,December 5,W,N,A,CHI,33,22,11,15,120,2,0,1,3,8.2,7.5,73.3,136.1,35,137,3.9,2,2,2,3,3,2,99,5,11,1,2,25:15,26,41,217,2,4,3,12,5.6,4.9,63.4,53.7,27,112,4.1,1,6,15,4,4,34:45
2021,14,CRD,Mon,December 13,L,N,H,RAM,23,30,32,49,344,0,2,4,39,7.8,6.5,65.3,68.8,22,103,4.7,2,3,3,2,2,1,52,8,15,2,4,30:56,23,30,267,3,0,3,20,9.6,8.1,76.7,136.4,21,89,4.2,0,6,12,0,0,29:04
2021,15,CRD,Sun,December 19,L,N,A,DET,12,30,29,50,293,1,1,2,20,6.3,5.6,58.0,73.2,21,105,5.0,0,2,2,0,0,3,132,7,15,1,3,28:08,21,26,212,3,0,2,4,8.3,7.6,80.8,139.1,34,126,3.7,0,6,13,1,1,31:52
2021,16,CRD,Sat,December 25,L,N,H,CLT,16,22,27,43,245,1,0,0,0,5.7,5.7,62.8,85.9,21,133,6.3,1,1,3,1,2,1,39,6,13,1,3,24:31,18,28,220,2,0,2,5,8.0,7.3,64.3,112.2,33,126,3.8,0,8,15,0,1,35:29
2021,17,CRD,Sun,January 2,W,N,A,DAL,25,22,27,39,272,2,0,1,14,7.3,6.8,69.2,105.9,32,127,4.0,0,4,4,1,1,3,121,7,16,2,2,34:42,25,39,256,3,0,1,1,6.6,6.4,64.1,108.5,17,45,2.6,0,3,11,3,3,25:18
2021,18,CRD,Sun,January 9,L,N,H,SEA,30,38,28,39,187,1,0,5,53,6.2,4.3,71.8,90.4,28,118,4.2,1,3,3,3,3,3,154,9,18,1,2,35:49,15,26,229,3,1,1,9,9.2,8.5,57.7,109.3,30,202,6.7,2,8,12,0,0,24:11
2022,1,CRD,Sun,September 11,L,N,H,KAN,21,44,24,38,179,2,0,3,26,5.4,4.4,63.2,91.9,22,103,4.7,1,0,0,1,1,5,255,3,12,3,4,25:18,30,39,360,5,0,0,0,9.2,9.2,76.9,144.2,27,128,4.7,1,5,8,1,1,34:42
2022,2,CRD,Sun,September 18,W,Y,A,RAI,29,23,31,49,270,1,1,1,7,5.7,5.4,63.3,76.1,28,143,5.1,2,0,0,1,1,3,136,3,13,3,5,36:22,25,39,244,2,0,1,8,6.5,6.1,64.1,98.7,21,80,3.8,0,6,11,0,0,29:47
2022,3,CRD,Sun,September 25,L,N,H,RAM,12,20,37,58,295,0,0,2,19,5.4,4.9,63.8,76.4,21,70,3.3,0,4,4,0,0,4,160,6,18,4,5,33:56,18,25,239,0,0,1,10,10.0,9.2,72.0,101.9,20,100,5.0,2,3,8,0,0,26:04
2022,4,CRD,Sun,October 2,W,N,A,CAR,26,16,23,32,206,2,1,1,1,6.5,6.2,71.9,96.6,37,132,3.6,1,2,2,2,2,3,170,6,15,0,2,38:35,22,36,180,1,2,2,17,5.5,4.7,61.1,60.0,13,40,3.1,0,2,10,1,3,21:25
2022,5,CRD,Sun,October 9,L,N,H,PHI,17,20,28,42,239,1,1,1,11,6.0,5.6,66.7,79.4,26,124,4.8,1,1,2,2,2,4,196,8,14,1,1,25:21,26,36,218,0,0,2,21,6.6,5.7,72.2,87.5,33,139,4.2,2,6,13,1,1,34:39
2022,6,CRD,Sun,October 16,L,N,A,SEA,9,19,23,37,171,0,1,6,51,6.0,4.0,62.2,61.9,28,144,5.1,0,1,1,0,1,4,162,4,16,1,5,30:44,20,31,160,0,0,5,37,6.4,4.4,64.5,77.4,30,136,4.5,1,4,14,0,1,29:16
2022,7,CRD,Thu,October 20,W,N,H,NOR,42,34,20,29,189,1,0,2,15,7.0,6.1,69.0,98.2,29,137,4.7,2,2,2,2,3,4,177,3,10,1,1,30:58,32,49,409,4,3,0,0,8.3,8.3,65.3,93.0,22,85,3.9,0,6,13,1,1,29:02
2022,8,CRD,Sun,October 30,L,N,A,MIN,26,34,31,44,297,3,2,4,29,7.4,6.2,70.5,92.7,22,78,3.5,0,2,2,2,2,3,139,4,11,0,1,30:33,24,36,208,2,0,3,24,6.4,5.3,66.7,100.2,29,173,6.0,3,6,13,0,1,29:27
