Season,Week,Tm_abb,Day,Date,W/L,OT,H/A,Opp_abb,Tm_score,Opp_score,O_P_Cmp,O_P_Att,O_P_Yds,O_P_TD,O_Int,O_Sk,O_Yds_lost_Sk,O_P_Y/A,O_P_NY/A,O_P_Cmp_pct,O_QBR,O_R_Att,O_R_Yds,O_R_Y/A,O_R_TD,FGM,FGA,XPM,XPA,Pnt,Pnt_Yds,O_3D_Conv,O_3D_Att,O_4D_Conv,O_4D_Att,O_ToP,D_P_Cmp,D_P_Att,D_P_Yds,D_P_TD,D_Int,D_Sk,D_Yds_lost_Sk,D_P_Y/A,D_P_NY/A,D_P_Cmp_pct,D_QBR,D_R_Att,D_R_Yds,D_R_Y/A,D_R_TD,D_3D_Conv,D_3D_Att,D_4D_Conv,D_4D_Att,D_ToP
2019,14,SFO,Sun,December 8,W,N,A,NOR,48,46,27,36,354,5,1,3,30,10.7,9.1,75.0,133.6,24,162,6.8,1,2,2,6,6,3,134,6,12,1,1,28:37,29,41,349,5,0,0,0,8.5,8.5,70.7,136.1,27,116,4.3,1,5,11,2,3,31:23
2019,15,SFO,Sun,December 15,L,N,H,ATL,22,29,22,34,193,1,0,1,7,5.9,5.5,64.7,89.5,27,120,4.4,1,3,3,1,2,4,184,4,12,1,1,30:48,25,39,201,2,0,2,9,5.4,4.9,64.1,94.1,20,89,4.5,1,7,13,0,0,29:12
2019,16,SFO,Sat,December 21,W,N,H,RAM,34,31,16,27,215,1,2,6,33,9.2,6.5,59.3,66.1,23,119,5.2,2,2,2,4,4,5,219,4,10,0,0,27:39,27,46,323,2,1,0,0,7.0,7.0,58.7,85.7,24,72,3.0,2,5,13,0,0,32:21
2019,17,SFO,Sun,December 29,W,N,A,SEA,26,21,18,22,270,0,0,2,15,13.0,11.3,81.8,117.8,24,128,5.3,3,2,2,2,2,2,94,4,8,0,0,27:04,25,40,223,2,0,1,10,5.8,5.4,62.5,94.1,30,125,4.2,1,8,14,1,3,32:56
2020,1,SFO,Sun,September 13,L,N,H,CRD,20,24,19,33,243,2,0,3,16,7.8,6.8,57.6,100.9,25,123,4.9,0,2,2,2,2,5,178,2,11,0,2,28:34,26,40,224,1,1,2,6,5.8,5.3,65.0,77.5,36,180,5.0,2,7,14,0,0,31:26
2020,2,SFO,Sun,September 20,W,N,A,NYJ,31,13,22,27,177,2,1,3,25,7.5,5.9,81.5,103.2,29,182,6.3,2,1,1,4,4,4,199,7,13,0,0,32:13,21,32,173,1,0,1,6,5.6,5.2,65.6,89.7,29,104,3.6,0,5,14,0,2,27:47
2020,3,SFO,Sun,September 27,W,N,A,NYG,36,9,25,36,327,1,0,2,16,9.5,8.6,69.4,107.1,35,93,2.7,3,3,4,3,3,0,0,8,12,0,0,39:44,17,32,165,0,1,2,14,5.6,4.9,53.1,54.8,15,66,4.4,0,4,10,1,2,20:16
2020,4,SFO,Sun,October 4,L,N,H,PHI,20,25,32,45,301,1,2,5,37,7.5,6.0,71.1,78.1,20,116,5.8,2,0,0,2,2,4,177,5,11,0,1,30:31,18,28,174,1,1,3,19,6.9,5.6,64.3,78.6,28,93,3.3,1,4,13,2,2,29:29
2020,5,SFO,Sun,October 11,L,N,H,MIA,17,43,16,35,128,1,2,5,43,4.9,3.2,45.7,41.1,19,131,6.9,1,1,1,2,2,3,133,2,10,0,2,23:07,22,28,342,3,0,2,8,12.5,11.4,78.6,153.3,33,94,2.8,1,4,12,2,2,36:53
2020,6,SFO,Sun,October 18,W,N,H,RAM,24,16,23,33,268,3,0,0,0,8.1,8.1,69.7,124.3,37,122,3.3,0,1,1,3,3,5,235,5,13,1,1,37:55,19,38,198,2,1,0,0,5.2,5.2,50.0,72.0,19,113,5.9,0,4,12,0,1,22:05
