Season,Week,Tm_abb,Day,Date,W/L,OT,H/A,Opp_abb,Tm_score,Opp_score,O_P_Cmp,O_P_Att,O_P_Yds,O_P_TD,O_Int,O_Sk,O_Yds_lost_Sk,O_P_Y/A,O_P_NY/A,O_P_Cmp_pct,O_QBR,O_R_Att,O_R_Yds,O_R_Y/A,O_R_TD,FGM,FGA,XPM,XPA,Pnt,Pnt_Yds,O_3D_Conv,O_3D_Att,O_4D_Conv,O_4D_Att,O_ToP,D_P_Cmp,D_P_Att,D_P_Yds,D_P_TD,D_Int,D_Sk,D_Yds_lost_Sk,D_P_Y/A,D_P_NY/A,D_P_Cmp_pct,D_QBR,D_R_Att,D_R_Yds,D_R_Y/A,D_R_TD,D_3D_Conv,D_3D_Att,D_4D_Conv,D_4D_Att,D_ToP
2010,12,SEA,Sun,November 28,L,N,H,KAN,24,42,20,37,268,2,2,2,14,7.6,6.9,54.1,72.8,12,20,1.7,0,1,1,3,3,4,161,3,12,0,2,18:57,22,32,233,4,0,0,0,7.3,7.3,68.8,129.3,48,270,5.6,2,11,17,0,0,41:03
2010,13,SEA,Sun,December 5,W,N,H,CAR,31,14,17,30,210,0,2,3,19,7.6,6.4,56.7,50.7,31,161,5.2,3,1,2,4,4,3,153,5,10,0,0,29:30,18,34,152,0,1,3,17,5.0,4.1,52.9,52.6,30,131,4.4,2,5,15,1,2,30:30
2010,14,SEA,Sun,December 12,L,N,A,SFO,21,40,27,42,277,2,4,1,8,6.8,6.4,64.3,59.4,22,84,3.8,0,0,1,3,3,2,82,4,10,0,2,29:07,17,27,241,3,0,2,14,9.4,8.3,63.0,128.8,27,95,3.5,0,7,17,0,0,30:53
2010,15,SEA,Sun,December 19,L,N,H,ATL,18,34,18,33,143,0,2,2,11,4.7,4.1,54.5,40.3,21,91,4.3,2,1,1,1,1,4,165,4,12,1,2,24:35,20,35,168,3,1,1,6,5.0,4.7,57.1,86.4,37,98,2.6,0,9,19,2,2,35:25
2010,16,SEA,Sun,December 26,L,N,A,TAM,15,38,14,22,84,0,0,3,6,4.1,3.4,63.6,71.0,28,90,3.2,2,0,0,1,1,7,260,5,15,2,2,28:32,23,28,231,5,0,2,21,9.0,7.7,82.1,140.6,26,208,8.0,0,6,11,0,0,31:28
2010,17,SEA,Sun,January 2,W,N,H,RAM,16,6,22,36,192,1,0,0,0,5.3,5.3,61.1,84.5,35,141,4.0,0,3,3,1,1,7,243,4,15,0,0,34:45,19,36,137,0,1,3,18,4.3,3.5,52.8,50.3,15,47,3.1,0,2,14,0,1,25:15
2011,1,SEA,Sun,September 11,L,N,A,SFO,17,33,21,37,155,2,1,5,42,5.3,3.7,56.8,73.6,22,64,2.9,0,1,1,2,2,7,342,5,15,1,1,28:53,15,20,124,0,0,0,0,6.2,6.2,75.0,90.4,32,85,2.7,1,1,12,0,0,31:07
2011,2,SEA,Sun,September 18,L,N,A,PIT,0,24,20,29,133,0,0,5,26,5.5,3.9,69.0,78.7,13,31,2.4,0,0,0,0,0,8,387,2,12,1,2,21:16,23,31,297,1,0,2,16,10.1,9.0,74.2,114.6,35,124,3.5,2,8,15,0,1,38:44
2011,3,SEA,Sun,September 25,W,N,H,CRD,13,10,18,31,139,0,1,4,32,5.5,4.0,58.1,55.7,30,122,4.1,1,2,2,1,1,8,358,6,16,0,0,28:11,25,39,234,1,2,3,18,6.5,5.6,64.1,67.7,28,90,3.2,0,3,14,1,1,31:49
2011,4,SEA,Sun,October 2,L,N,H,ATL,28,30,25,38,319,3,2,0,0,8.4,8.4,65.8,96.3,15,53,3.5,1,0,1,4,4,3,149,6,11,0,0,19:50,28,42,291,1,0,0,0,6.9,6.9,66.7,94.4,36,121,3.4,2,9,16,0,0,40:10
2011,5,SEA,Sun,October 9,W,N,A,NYG,36,25,26,41,279,2,1,6,36,7.7,5.9,63.4,89.4,29,145,5.0,1,2,2,4,4,7,312,4,15,1,1,28:46,24,39,395,3,3,3,25,10.8,9.4,61.5,89.2,25,69,2.8,0,1,12,0,0,31:14
2011,7,SEA,Sun,October 23,L,N,A,CLE,3,6,12,30,69,0,1,4,28,3.2,2.0,40.0,34.0,16,68,4.3,0,1,1,0,0,7,351,2,12,0,1,17:04,20,35,159,0,1,4,19,5.1,4.1,57.1,56.7,45,141,3.1,0,12,24,0,0,42:56
2011,8,SEA,Sun,October 30,L,N,H,CIN,12,34,25,47,350,0,1,4,25,8.0,6.9,53.2,68.6,20,61,3.1,1,2,2,0,0,6,320,5,15,1,2,28:33,18,29,160,2,2,1,8,5.8,5.3,62.1,71.0,27,92,3.4,0,6,14,0,0,31:27
2011,9,SEA,Sun,November 6,L,N,A,DAL,13,23,17,30,219,0,3,1,2,7.4,7.1,56.7,40.1,30,162,5.4,1,2,3,1,1,3,183,2,10,1,2,30:33,19,31,279,2,0,0,0,9.0,9.0,61.3,112.2,29,163,5.6,0,6,14,0,0,29:27
